danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.826,0.76,11,-6.382,0,0.117,0.392,0,0.132,0.813,99.974,audio_features,6YHnhfw8yMCx4vZvsgem3D,spotify:track:6YHnhfw8yMCx4vZvsgem3D,https://api.spotify.com/v1/tracks/6YHnhfw8yMCx4vZvsgem3D,https://api.spotify.com/v1/audio-analysis/6YHnhfw8yMCx4vZvsgem3D,216285,4
0.784,0.7,7,-7.649,0,0.108,0.491,0,0.108,0.769,82.028,audio_features,00X2yv2vrtritPt2CZnUTZ,spotify:track:00X2yv2vrtritPt2CZnUTZ,https://api.spotify.com/v1/tracks/00X2yv2vrtritPt2CZnUTZ,https://api.spotify.com/v1/audio-analysis/00X2yv2vrtritPt2CZnUTZ,190067,4
0.539,0.487,1,-9.653,1,0.202,0.309,0,0.097,0.375,169.985,audio_features,0vfB1HhL36tfV8q6LLKtgo,spotify:track:0vfB1HhL36tfV8q6LLKtgo,https://api.spotify.com/v1/tracks/0vfB1HhL36tfV8q6LLKtgo,https://api.spotify.com/v1/audio-analysis/0vfB1HhL36tfV8q6LLKtgo,186353,4
0.688,0.569,10,-7.007,0,0.0375,0.392,0.000175,0.12,0.359,109.041,audio_features,4GCIYE1x1TWJCChPkpy9by,spotify:track:4GCIYE1x1TWJCChPkpy9by,https://api.spotify.com/v1/tracks/4GCIYE1x1TWJCChPkpy9by,https://api.spotify.com/v1/audio-analysis/4GCIYE1x1TWJCChPkpy9by,252373,4
0.745,0.456,8,-9.482,1,0.0874,0.44,0,0.072,0.124,94.032,audio_features,5n9NAd0Y5OUeOGU0nVtLua,spotify:track:5n9NAd0Y5OUeOGU0nVtLua,https://api.spotify.com/v1/tracks/5n9NAd0Y5OUeOGU0nVtLua,https://api.spotify.com/v1/audio-analysis/5n9NAd0Y5OUeOGU0nVtLua,314367,4
0.779,0.705,4,-7.834,0,0.0827,0.277,0,0.0804,0.228,103.048,audio_features,4LAGHmHcSt0HHwXCJcFri6,spotify:track:4LAGHmHcSt0HHwXCJcFri6,https://api.spotify.com/v1/tracks/4LAGHmHcSt0HHwXCJcFri6,https://api.spotify.com/v1/audio-analysis/4LAGHmHcSt0HHwXCJcFri6,233597,4
0.609,0.517,6,-7.557,0,0.0451,0.231,0.0000362,0.0777,0.0761,120.914,audio_features,0lkQfsTMmtDA37tjjew9n0,spotify:track:0lkQfsTMmtDA37tjjew9n0,https://api.spotify.com/v1/tracks/0lkQfsTMmtDA37tjjew9n0,https://api.spotify.com/v1/audio-analysis/0lkQfsTMmtDA37tjjew9n0,285627,4
0.715,0.682,7,-7.714,1,0.1,0.325,0.0000042,0.0928,0.136,103.037,audio_features,5UOGzIMvxXyRZIWBbqDcpU,spotify:track:5UOGzIMvxXyRZIWBbqDcpU,https://api.spotify.com/v1/tracks/5UOGzIMvxXyRZIWBbqDcpU,https://api.spotify.com/v1/audio-analysis/5UOGzIMvxXyRZIWBbqDcpU,230013,4
0.656,0.381,0,-8.757,0,0.0802,0.653,0,0.116,0.166,84.907,audio_features,1gRMO4h3NGb1ZJA7TNdMPj,spotify:track:1gRMO4h3NGb1ZJA7TNdMPj,https://api.spotify.com/v1/tracks/1gRMO4h3NGb1ZJA7TNdMPj,https://api.spotify.com/v1/audio-analysis/1gRMO4h3NGb1ZJA7TNdMPj,325556,4
0.648,0.465,6,-9.716,0,0.171,0.772,0.00000198,0.287,0.407,103.025,audio_features,7dn6WQzScfRGpp7XdTiCj0,spotify:track:7dn6WQzScfRGpp7XdTiCj0,https://api.spotify.com/v1/tracks/7dn6WQzScfRGpp7XdTiCj0,https://api.spotify.com/v1/audio-analysis/7dn6WQzScfRGpp7XdTiCj0,256281,4
0.734,0.425,0,-9.773,1,0.0635,0.131,0.0000171,0.0726,0.235,114.969,audio_features,2lFWyfuXtCN8Sb7cHJILva,spotify:track:2lFWyfuXtCN8Sb7cHJILva,https://api.spotify.com/v1/tracks/2lFWyfuXtCN8Sb7cHJILva,https://api.spotify.com/v1/audio-analysis/2lFWyfuXtCN8Sb7cHJILva,268347,4
0.762,0.6,5,-7.585,0,0.0909,0.542,0,0.0841,0.39,115.908,audio_features,2jBleFNl3YK8lyJc1OvxXt,spotify:track:2jBleFNl3YK8lyJc1OvxXt,https://api.spotify.com/v1/tracks/2jBleFNl3YK8lyJc1OvxXt,https://api.spotify.com/v1/audio-analysis/2jBleFNl3YK8lyJc1OvxXt,352627,4
0.909,0.582,7,-5.357,1,0.0665,0.0696,0.0000478,0.0984,0.844,126.063,audio_features,5gqh2FMBquUEwDsRUU4pCF,spotify:track:5gqh2FMBquUEwDsRUU4pCF,https://api.spotify.com/v1/tracks/5gqh2FMBquUEwDsRUU4pCF,https://api.spotify.com/v1/audio-analysis/5gqh2FMBquUEwDsRUU4pCF,249598,4
0.583,0.381,9,-10.033,0,0.0429,0.416,0.000226,0.0958,0.153,127.667,audio_features,6aH3QgooXRmx8k8jzrSm3V,spotify:track:6aH3QgooXRmx8k8jzrSm3V,https://api.spotify.com/v1/tracks/6aH3QgooXRmx8k8jzrSm3V,https://api.spotify.com/v1/audio-analysis/6aH3QgooXRmx8k8jzrSm3V,316378,4
0.803,0.624,7,-6.764,0,0.0477,0.451,0.000734,0.1,0.628,95.968,audio_features,1s3XtkdfT3obSCbQVWtvX9,spotify:track:1s3XtkdfT3obSCbQVWtvX9,https://api.spotify.com/v1/tracks/1s3XtkdfT3obSCbQVWtvX9,https://api.spotify.com/v1/audio-analysis/1s3XtkdfT3obSCbQVWtvX9,304524,4
0.213,0.0656,7,-24.81,1,0.0467,0.992,0.969,0.0699,0.0384,65.023,audio_features,3U8Fx7zNTQrctytkj6Gqgd,spotify:track:3U8Fx7zNTQrctytkj6Gqgd,https://api.spotify.com/v1/tracks/3U8Fx7zNTQrctytkj6Gqgd,https://api.spotify.com/v1/audio-analysis/3U8Fx7zNTQrctytkj6Gqgd,150147,3
0.701,0.341,1,-12.26,0,0.0418,0.499,0.903,0.359,0.163,105.513,audio_features,5xbuJuQsTVheVZvX2AJVIv,spotify:track:5xbuJuQsTVheVZvX2AJVIv,https://api.spotify.com/v1/tracks/5xbuJuQsTVheVZvX2AJVIv,https://api.spotify.com/v1/audio-analysis/5xbuJuQsTVheVZvX2AJVIv,151507,3
0.368,0.00363,1,-36.759,1,0.035,0.993,0.922,0.137,0.085,69.363,audio_features,1L4NadMj3Jj7YgGaikyhfr,spotify:track:1L4NadMj3Jj7YgGaikyhfr,https://api.spotify.com/v1/tracks/1L4NadMj3Jj7YgGaikyhfr,https://api.spotify.com/v1/audio-analysis/1L4NadMj3Jj7YgGaikyhfr,254000,3
0.191,0.0582,8,-25.398,1,0.0578,0.961,0.89,0.0941,0.0454,132.614,audio_features,3weNRklVDqb4Rr5MhKBR3D,spotify:track:3weNRklVDqb4Rr5MhKBR3D,https://api.spotify.com/v1/tracks/3weNRklVDqb4Rr5MhKBR3D,https://api.spotify.com/v1/audio-analysis/3weNRklVDqb4Rr5MhKBR3D,357707,1
0.261,0.0149,1,-27.528,1,0.0419,0.992,0.897,0.102,0.0382,75.296,audio_features,2d6ml9Qkx8r4EjuUyrdpRV,spotify:track:2d6ml9Qkx8r4EjuUyrdpRV,https://api.spotify.com/v1/tracks/2d6ml9Qkx8r4EjuUyrdpRV,https://api.spotify.com/v1/audio-analysis/2d6ml9Qkx8r4EjuUyrdpRV,286987,4
0.334,0.00732,4,-30.908,0,0.0355,0.991,0.952,0.0968,0.0964,60.171,audio_features,64LTn5fTsPR0QLy7bVYl9w,spotify:track:64LTn5fTsPR0QLy7bVYl9w,https://api.spotify.com/v1/tracks/64LTn5fTsPR0QLy7bVYl9w,https://api.spotify.com/v1/audio-analysis/64LTn5fTsPR0QLy7bVYl9w,241987,4
0.392,0.0536,4,-23.399,1,0.0571,0.995,0.867,0.0808,0.0417,71.286,audio_features,6YDgMoJ8ssOuKjQ6jiz4Kk,spotify:track:6YDgMoJ8ssOuKjQ6jiz4Kk,https://api.spotify.com/v1/tracks/6YDgMoJ8ssOuKjQ6jiz4Kk,https://api.spotify.com/v1/audio-analysis/6YDgMoJ8ssOuKjQ6jiz4Kk,234467,4
0.499,0.351,9,-11.509,0,0.0448,0.951,0.0000994,0.118,0.616,90.664,audio_features,28XMNc5If5BmJWYDU42gkw,spotify:track:28XMNc5If5BmJWYDU42gkw,https://api.spotify.com/v1/tracks/28XMNc5If5BmJWYDU42gkw,https://api.spotify.com/v1/audio-analysis/28XMNc5If5BmJWYDU42gkw,235947,4
0.364,0.00799,8,-33.09,1,0.0395,0.978,0.894,0.109,0.0674,101.226,audio_features,1eqyKmkcp7b2s1PU9fEZRS,spotify:track:1eqyKmkcp7b2s1PU9fEZRS,https://api.spotify.com/v1/tracks/1eqyKmkcp7b2s1PU9fEZRS,https://api.spotify.com/v1/audio-analysis/1eqyKmkcp7b2s1PU9fEZRS,216093,4
0.205,0.129,7,-18.197,1,0.0595,0.968,0.946,0.101,0.296,136.871,audio_features,7N2tmiKcG2bUgZkuRKXor4,spotify:track:7N2tmiKcG2bUgZkuRKXor4,https://api.spotify.com/v1/tracks/7N2tmiKcG2bUgZkuRKXor4,https://api.spotify.com/v1/audio-analysis/7N2tmiKcG2bUgZkuRKXor4,169924,4
0.335,0.0287,10,-27.4,1,0.041,0.991,0.888,0.0874,0.0371,67.446,audio_features,6mfmrVSe5Cm7cvsNwW6uJk,spotify:track:6mfmrVSe5Cm7cvsNwW6uJk,https://api.spotify.com/v1/tracks/6mfmrVSe5Cm7cvsNwW6uJk,https://api.spotify.com/v1/audio-analysis/6mfmrVSe5Cm7cvsNwW6uJk,328000,4
0.438,0.0825,9,-21.686,0,0.0695,0.983,0.0749,0.0461,0.37,106.275,audio_features,1seJCRhM5PqQ5xGebh0iQ0,spotify:track:1seJCRhM5PqQ5xGebh0iQ0,https://api.spotify.com/v1/tracks/1seJCRhM5PqQ5xGebh0iQ0,https://api.spotify.com/v1/audio-analysis/1seJCRhM5PqQ5xGebh0iQ0,270000,5
0.447,0.449,2,-10.634,1,0.0376,0.934,0.961,0.0697,0.036,92.468,audio_features,1BncfTJAWxrsxyT9culBrj,spotify:track:1BncfTJAWxrsxyT9culBrj,https://api.spotify.com/v1/tracks/1BncfTJAWxrsxyT9culBrj,https://api.spotify.com/v1/audio-analysis/1BncfTJAWxrsxyT9culBrj,315427,4
0.267,0.0024,1,-42.261,0,0.0531,0.995,0.897,0.0942,0.267,71.428,audio_features,0kckvKwPBjQuVLgwGnICAv,spotify:track:0kckvKwPBjQuVLgwGnICAv,https://api.spotify.com/v1/tracks/0kckvKwPBjQuVLgwGnICAv,https://api.spotify.com/v1/audio-analysis/0kckvKwPBjQuVLgwGnICAv,397773,4
0.463,0.155,5,-17.164,1,0.044,0.877,0.261,0.105,0.222,122.437,audio_features,0U69ZvJfshKs1OVIyW1E7B,spotify:track:0U69ZvJfshKs1OVIyW1E7B,https://api.spotify.com/v1/tracks/0U69ZvJfshKs1OVIyW1E7B,https://api.spotify.com/v1/audio-analysis/0U69ZvJfshKs1OVIyW1E7B,301720,4
0.23,0.0487,5,-27.675,1,0.0412,0.986,0.945,0.0679,0.101,134.839,audio_features,0H2VhGUC3P3hvwz8rdGIpC,spotify:track:0H2VhGUC3P3hvwz8rdGIpC,https://api.spotify.com/v1/tracks/0H2VhGUC3P3hvwz8rdGIpC,https://api.spotify.com/v1/audio-analysis/0H2VhGUC3P3hvwz8rdGIpC,203656,5
0.28,0.104,2,-19.802,1,0.0336,0.935,0.866,0.362,0.176,92.628,audio_features,5qVqMPQdfFywNQIOP7Ncdz,spotify:track:5qVqMPQdfFywNQIOP7Ncdz,https://api.spotify.com/v1/tracks/5qVqMPQdfFywNQIOP7Ncdz,https://api.spotify.com/v1/audio-analysis/5qVqMPQdfFywNQIOP7Ncdz,310000,4
0.191,0.0317,9,-35.616,0,0.0407,0.984,0.888,0.0974,0.142,135.974,audio_features,1mlLOJXeUrwviYpUHYeZE8,spotify:track:1mlLOJXeUrwviYpUHYeZE8,https://api.spotify.com/v1/tracks/1mlLOJXeUrwviYpUHYeZE8,https://api.spotify.com/v1/audio-analysis/1mlLOJXeUrwviYpUHYeZE8,150733,3
0.379,0.075,0,-20.328,1,0.0408,0.992,0.913,0.106,0.0353,68.232,audio_features,0OrZXWjGgGUuoIoqnLvtJN,spotify:track:0OrZXWjGgGUuoIoqnLvtJN,https://api.spotify.com/v1/tracks/0OrZXWjGgGUuoIoqnLvtJN,https://api.spotify.com/v1/audio-analysis/0OrZXWjGgGUuoIoqnLvtJN,241187,3
0.166,0.0551,9,-19.494,0,0.052,0.976,0.635,0.119,0.143,176.616,audio_features,3QPPP2YozZ5xmMmpDB3c9n,spotify:track:3QPPP2YozZ5xmMmpDB3c9n,https://api.spotify.com/v1/tracks/3QPPP2YozZ5xmMmpDB3c9n,https://api.spotify.com/v1/audio-analysis/3QPPP2YozZ5xmMmpDB3c9n,206520,3
0.318,0.0633,6,-23.869,1,0.0507,0.992,0.871,0.0831,0.0384,129.466,audio_features,1GBUqmdRjScFoG0cs8jEGZ,spotify:track:1GBUqmdRjScFoG0cs8jEGZ,https://api.spotify.com/v1/tracks/1GBUqmdRjScFoG0cs8jEGZ,https://api.spotify.com/v1/audio-analysis/1GBUqmdRjScFoG0cs8jEGZ,199133,3
0.456,0.456,11,-16.055,0,0.0535,0.973,0.353,0.186,0.974,144.489,audio_features,4XJXYvjW0CB2MLMk8l7Vdi,spotify:track:4XJXYvjW0CB2MLMk8l7Vdi,https://api.spotify.com/v1/tracks/4XJXYvjW0CB2MLMk8l7Vdi,https://api.spotify.com/v1/audio-analysis/4XJXYvjW0CB2MLMk8l7Vdi,210680,3
0.307,0.0515,4,-28.493,0,0.0324,0.708,0.631,0.42,0.154,128.056,audio_features,5xm20JNLHy9vUVrnmZS6Uj,spotify:track:5xm20JNLHy9vUVrnmZS6Uj,https://api.spotify.com/v1/tracks/5xm20JNLHy9vUVrnmZS6Uj,https://api.spotify.com/v1/audio-analysis/5xm20JNLHy9vUVrnmZS6Uj,125533,4
0.235,0.365,7,-13.864,1,0.0356,0.927,0.907,0.17,0.126,91.187,audio_features,7KrdT8Zk0WGeyNtaCwQR08,spotify:track:7KrdT8Zk0WGeyNtaCwQR08,https://api.spotify.com/v1/tracks/7KrdT8Zk0WGeyNtaCwQR08,https://api.spotify.com/v1/audio-analysis/7KrdT8Zk0WGeyNtaCwQR08,183667,3
0.263,0.202,1,-17.687,1,0.0408,0.984,0.905,0.089,0.12,71.462,audio_features,6yjpji2Jlie9S2zBm2GZwE,spotify:track:6yjpji2Jlie9S2zBm2GZwE,https://api.spotify.com/v1/tracks/6yjpji2Jlie9S2zBm2GZwE,https://api.spotify.com/v1/audio-analysis/6yjpji2Jlie9S2zBm2GZwE,545747,4
0.697,0.809,9,-8.197,1,0.0302,0.114,0.000521,0.183,0.98,125.941,audio_features,5nNmj1cLH3r4aA4XDJ2bgY,spotify:track:5nNmj1cLH3r4aA4XDJ2bgY,https://api.spotify.com/v1/tracks/5nNmj1cLH3r4aA4XDJ2bgY,https://api.spotify.com/v1/audio-analysis/5nNmj1cLH3r4aA4XDJ2bgY,214827,4
0.814,0.672,9,-12.068,1,0.0619,0.0435,0,0.061,0.933,109.394,audio_features,5uuJruktM9fMdN9Va0DUMl,spotify:track:5uuJruktM9fMdN9Va0DUMl,https://api.spotify.com/v1/tracks/5uuJruktM9fMdN9Va0DUMl,https://api.spotify.com/v1/audio-analysis/5uuJruktM9fMdN9Va0DUMl,300000,4
0.712,0.552,10,-15.485,0,0.0363,0.0752,0.0012,0.15,0.961,103.604,audio_features,1nD9xhaOKlHmZssLhVWRo1,spotify:track:1nD9xhaOKlHmZssLhVWRo1,https://api.spotify.com/v1/tracks/1nD9xhaOKlHmZssLhVWRo1,https://api.spotify.com/v1/audio-analysis/1nD9xhaOKlHmZssLhVWRo1,281667,4
0.648,0.751,8,-8.582,1,0.0806,0.0182,0.000401,0.0418,0.863,100.437,audio_features,4dwrL3Z5U2RZ6MZiKE2PgL,spotify:track:4dwrL3Z5U2RZ6MZiKE2PgL,https://api.spotify.com/v1/tracks/4dwrL3Z5U2RZ6MZiKE2PgL,https://api.spotify.com/v1/audio-analysis/4dwrL3Z5U2RZ6MZiKE2PgL,244827,4
0.889,0.646,7,-6.366,1,0.0668,0.195,0.0000319,0.0502,0.966,110.842,audio_features,0mLAgHQP1BOkoHhDu622BQ,spotify:track:0mLAgHQP1BOkoHhDu622BQ,https://api.spotify.com/v1/tracks/0mLAgHQP1BOkoHhDu622BQ,https://api.spotify.com/v1/audio-analysis/0mLAgHQP1BOkoHhDu622BQ,213427,4
0.68,0.877,5,-10.241,0,0.0353,0.191,0.000656,0.349,0.922,108.674,audio_features,1qiQduM84A0VeH8Y2uAbqi,spotify:track:1qiQduM84A0VeH8Y2uAbqi,https://api.spotify.com/v1/tracks/1qiQduM84A0VeH8Y2uAbqi,https://api.spotify.com/v1/audio-analysis/1qiQduM84A0VeH8Y2uAbqi,185107,4
0.72,0.828,5,-9.211,1,0.0462,0.185,0.429,0.0839,0.768,110.071,audio_features,3SnGymj6ijE2iuUfWxLo1q,spotify:track:3SnGymj6ijE2iuUfWxLo1q,https://api.spotify.com/v1/tracks/3SnGymj6ijE2iuUfWxLo1q,https://api.spotify.com/v1/audio-analysis/3SnGymj6ijE2iuUfWxLo1q,323347,4
0.608,0.471,0,-8.664,1,0.0945,0.446,0.00000363,0.369,0.682,70.702,audio_features,0rTkE0FmT4zT2xL6GXwosU,spotify:track:0rTkE0FmT4zT2xL6GXwosU,https://api.spotify.com/v1/tracks/0rTkE0FmT4zT2xL6GXwosU,https://api.spotify.com/v1/audio-analysis/0rTkE0FmT4zT2xL6GXwosU,165800,3
0.843,0.656,1,-11.184,1,0.0595,0.0466,0.0187,0.169,0.931,121.112,audio_features,6CSLNGruNhqpb5zhfs5n3i,spotify:track:6CSLNGruNhqpb5zhfs5n3i,https://api.spotify.com/v1/tracks/6CSLNGruNhqpb5zhfs5n3i,https://api.spotify.com/v1/audio-analysis/6CSLNGruNhqpb5zhfs5n3i,215653,4
0.62,0.573,0,-11.893,1,0.0423,0.271,0,0.0607,0.897,81.548,audio_features,0ikz6tENMONtK6qGkOrU3c,spotify:track:0ikz6tENMONtK6qGkOrU3c,https://api.spotify.com/v1/tracks/0ikz6tENMONtK6qGkOrU3c,https://api.spotify.com/v1/audio-analysis/0ikz6tENMONtK6qGkOrU3c,231333,4
0.598,0.673,2,-10.431,1,0.0693,0.0422,0.0000684,0.289,0.59,102.035,audio_features,40NRm1ZLvZpUSCUXAGGZ8J,spotify:track:40NRm1ZLvZpUSCUXAGGZ8J,https://api.spotify.com/v1/tracks/40NRm1ZLvZpUSCUXAGGZ8J,https://api.spotify.com/v1/audio-analysis/40NRm1ZLvZpUSCUXAGGZ8J,197693,4
0.651,0.639,3,-7.836,0,0.0583,0.019,0,0.0522,0.758,157.738,audio_features,45oFq8ZKV9KDhzYb2Rh1y4,spotify:track:45oFq8ZKV9KDhzYb2Rh1y4,https://api.spotify.com/v1/tracks/45oFq8ZKV9KDhzYb2Rh1y4,https://api.spotify.com/v1/audio-analysis/45oFq8ZKV9KDhzYb2Rh1y4,247440,4
0.461,0.918,4,-8.507,1,0.0959,0.405,0.00033,0.126,0.802,172.435,audio_features,4tyl9OMKMG8F2L0RUYQMH3,spotify:track:4tyl9OMKMG8F2L0RUYQMH3,https://api.spotify.com/v1/tracks/4tyl9OMKMG8F2L0RUYQMH3,https://api.spotify.com/v1/audio-analysis/4tyl9OMKMG8F2L0RUYQMH3,249960,4
0.684,0.64,5,-9.906,0,0.0309,0.221,0.0102,0.179,0.777,106.023,audio_features,7e176FKv7cq6SG9EXYMLoQ,spotify:track:7e176FKv7cq6SG9EXYMLoQ,https://api.spotify.com/v1/tracks/7e176FKv7cq6SG9EXYMLoQ,https://api.spotify.com/v1/audio-analysis/7e176FKv7cq6SG9EXYMLoQ,234267,4
0.862,0.624,3,-11.63,1,0.0565,0.0192,0.000153,0.0465,0.882,124.896,audio_features,3yDhZq8f17SmumVmEyCaRN,spotify:track:3yDhZq8f17SmumVmEyCaRN,https://api.spotify.com/v1/tracks/3yDhZq8f17SmumVmEyCaRN,https://api.spotify.com/v1/audio-analysis/3yDhZq8f17SmumVmEyCaRN,254240,4
0.677,0.616,10,-13.826,1,0.032,0.458,0.0132,0.349,0.851,114.223,audio_features,2aEuA8PSqLa17Y4hKPj5rr,spotify:track:2aEuA8PSqLa17Y4hKPj5rr,https://api.spotify.com/v1/tracks/2aEuA8PSqLa17Y4hKPj5rr,https://api.spotify.com/v1/audio-analysis/2aEuA8PSqLa17Y4hKPj5rr,226333,4
0.783,0.836,0,-9.223,0,0.0486,0.396,0.0236,0.135,0.831,108.966,audio_features,5zWZ9iNevP0397xB3jWV2z,spotify:track:5zWZ9iNevP0397xB3jWV2z,https://api.spotify.com/v1/tracks/5zWZ9iNevP0397xB3jWV2z,https://api.spotify.com/v1/audio-analysis/5zWZ9iNevP0397xB3jWV2z,222667,4
0.797,0.468,2,-9.28,0,0.0278,0.6,0.0000298,0.0623,0.628,108.628,audio_features,3DZnc4lcqJF8FJmRbjrmA0,spotify:track:3DZnc4lcqJF8FJmRbjrmA0,https://api.spotify.com/v1/tracks/3DZnc4lcqJF8FJmRbjrmA0,https://api.spotify.com/v1/audio-analysis/3DZnc4lcqJF8FJmRbjrmA0,248440,4
0.78,0.551,5,-13.038,0,0.0625,0.0613,0.104,0.0331,0.969,126.009,audio_features,1X4gWy941yRMvafHs4n2sQ,spotify:track:1X4gWy941yRMvafHs4n2sQ,https://api.spotify.com/v1/tracks/1X4gWy941yRMvafHs4n2sQ,https://api.spotify.com/v1/audio-analysis/1X4gWy941yRMvafHs4n2sQ,491933,4
0.832,0.553,7,-13.705,1,0.0487,0.0422,0.00356,0.249,0.89,119.825,audio_features,6Lphpr9Z6H282Sguw0dUWa,spotify:track:6Lphpr9Z6H282Sguw0dUWa,https://api.spotify.com/v1/tracks/6Lphpr9Z6H282Sguw0dUWa,https://api.spotify.com/v1/audio-analysis/6Lphpr9Z6H282Sguw0dUWa,215693,4
0.798,0.746,10,-8.639,1,0.0313,0.0304,0.361,0.0703,0.965,128.553,audio_features,1QqsAlhs7pxcXs9BMB1Nv5,spotify:track:1QqsAlhs7pxcXs9BMB1Nv5,https://api.spotify.com/v1/tracks/1QqsAlhs7pxcXs9BMB1Nv5,https://api.spotify.com/v1/audio-analysis/1QqsAlhs7pxcXs9BMB1Nv5,655213,4
0.651,0.811,10,-13.87,1,0.0318,0.0648,0.0293,0.1,0.962,112.126,audio_features,6VuIKS2Z27jCutIapgCUZF,spotify:track:6VuIKS2Z27jCutIapgCUZF,https://api.spotify.com/v1/tracks/6VuIKS2Z27jCutIapgCUZF,https://api.spotify.com/v1/audio-analysis/6VuIKS2Z27jCutIapgCUZF,186573,4
0.705,0.847,6,-2.588,1,0.0361,0.414,0.00000321,0.406,0.743,120.527,audio_features,7sMGwiS4vOMcz86ZY3vKYM,spotify:track:7sMGwiS4vOMcz86ZY3vKYM,https://api.spotify.com/v1/tracks/7sMGwiS4vOMcz86ZY3vKYM,https://api.spotify.com/v1/audio-analysis/7sMGwiS4vOMcz86ZY3vKYM,228120,4
0.819,0.811,6,-7.76,0,0.0349,0.203,0.00558,0.139,0.766,106.684,audio_features,4JsQkSOE4taeyhH3pv1een,spotify:track:4JsQkSOE4taeyhH3pv1een,https://api.spotify.com/v1/tracks/4JsQkSOE4taeyhH3pv1een,https://api.spotify.com/v1/audio-analysis/4JsQkSOE4taeyhH3pv1een,246760,4
0.656,0.9,5,-9.583,0,0.0354,0.0791,0.00142,0.354,0.947,108.698,audio_features,3P2zU7fEjnZRunH124QnJL,spotify:track:3P2zU7fEjnZRunH124QnJL,https://api.spotify.com/v1/tracks/3P2zU7fEjnZRunH124QnJL,https://api.spotify.com/v1/audio-analysis/3P2zU7fEjnZRunH124QnJL,183667,4
